vehicle_id,travel_id,departure_at,from,to
65df28d6d5f3ecff2331abe6,65df28d7d5f3ecff2331ace8,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d7d5f3ecff2331ad58,65df28d8d5f3ecff2331af8d,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d7d5f3ecff2331ad6f,65df28d8d5f3ecff2331afb3,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d7d5f3ecff2331ada5,65df28d8d5f3ecff2331b015,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d7d5f3ecff2331adb8,65df28d8d5f3ecff2331b021,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d7d5f3ecff2331adc0,65df28d8d5f3ecff2331b02f,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d7d5f3ecff2331adc2,65df28d8d5f3ecff2331b038,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d7d5f3ecff2331add6,65df28d8d5f3ecff2331b055,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d7d5f3ecff2331ade7,65df28d8d5f3ecff2331b05a,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d7d5f3ecff2331ae0a,65df28d8d5f3ecff2331b09c,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d7d5f3ecff2331ae2c,65df28d8d5f3ecff2331b0ba,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d7d5f3ecff2331ae53,65df28d8d5f3ecff2331b0e3,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d7d5f3ecff2331ae59,65df28d8d5f3ecff2331b0ed,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d7d5f3ecff2331ae78,65df28d8d5f3ecff2331b118,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d7d5f3ecff2331ae90,65df28d8d5f3ecff2331b124,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331aec8,65df28d8d5f3ecff2331b15c,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331aed9,65df28d8d5f3ecff2331b178,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331af07,65df28d8d5f3ecff2331b19a,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331af03,65df28d8d5f3ecff2331b1ab,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331af2c,65df28d8d5f3ecff2331b1d8,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d8d5f3ecff2331af5b,65df28d8d5f3ecff2331b1f9,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331af6c,65df28d8d5f3ecff2331b206,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331af7a,65df28d8d5f3ecff2331b20e,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331af8c,65df28d8d5f3ecff2331b224,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331afdc,65df28d8d5f3ecff2331b262,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d7d5f3ecff2331ad41,65df28d8d5f3ecff2331b26d,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331aff1,65df28d8d5f3ecff2331b285,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331aff9,65df28d8d5f3ecff2331b284,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331b009,65df28d8d5f3ecff2331b28f,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331b01b,65df28d8d5f3ecff2331b2a3,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d7d5f3ecff2331ad8c,65df28d8d5f3ecff2331b2c9,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d7d5f3ecff2331adb2,65df28d8d5f3ecff2331b305,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d7d5f3ecff2331adae,65df28d8d5f3ecff2331b304,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331b09b,65df28d8d5f3ecff2331b308,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b0c5,65df28d8d5f3ecff2331b32c,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d7d5f3ecff2331adeb,65df28d8d5f3ecff2331b33e,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b0f7,65df28d8d5f3ecff2331b355,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331b184,65df28d8d5f3ecff2331b3ca,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331aeb0,65df28d8d5f3ecff2331b3fd,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331b1d4,65df28d8d5f3ecff2331b40c,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331b228,65df28d8d5f3ecff2331b458,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b24e,65df28d8d5f3ecff2331b48a,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331b270,65df28d8d5f3ecff2331b4a5,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331af84,65df28d8d5f3ecff2331b4b8,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331b298,65df28d8d5f3ecff2331b4c7,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331afb1,65df28d8d5f3ecff2331b4d4,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331b2ed,65df28d8d5f3ecff2331b520,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b030,65df28d8d5f3ecff2331b539,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331b058,65df28d8d5f3ecff2331b53f,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b041,65df28d8d5f3ecff2331b545,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331b070,65df28d8d5f3ecff2331b566,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331b0a6,65df28d8d5f3ecff2331b597,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b0b6,65df28d8d5f3ecff2331b5af,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b0f2,65df28d8d5f3ecff2331b5ce,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d8d5f3ecff2331b3c4,65df28d8d5f3ecff2331b5e3,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b12d,65df28d8d5f3ecff2331b5e8,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331b3f0,65df28d8d5f3ecff2331b60f,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331b15a,65df28d8d5f3ecff2331b613,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b43e,65df28d8d5f3ecff2331b64a,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b1b5,65df28d8d5f3ecff2331b65d,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331b1d3,65df28d8d5f3ecff2331b66c,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331b205,65df28d8d5f3ecff2331b69e,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d8d5f3ecff2331b21d,65df28d8d5f3ecff2331b6c0,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d8d5f3ecff2331b23d,65df28d8d5f3ecff2331b6c6,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331b26f,65df28d8d5f3ecff2331b6df,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331b273,65df28d8d5f3ecff2331b6ea,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331b52b,65df28d8d5f3ecff2331b71b,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331b2ad,65df28d8d5f3ecff2331b72b,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331b558,65df28d8d5f3ecff2331b73d,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331b2ce,65df28d8d5f3ecff2331b73b,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d8d5f3ecff2331b319,65df28d8d5f3ecff2331b774,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331b348,65df28d8d5f3ecff2331b78a,2024-03-04,"Pathri, Morong","Pokhara, Kaski"
65df28d8d5f3ecff2331b36f,65df28d8d5f3ecff2331b7aa,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331b614,65df28d8d5f3ecff2331b7d6,2024-03-04,"Koteshowr, Kathmandu","Pathri, Morong"
65df28d8d5f3ecff2331b39f,65df28d8d5f3ecff2331b7ed,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b659,65df28d8d5f3ecff2331b809,2024-03-04,"Kerkha, Jhapa","Biratnagar, Sunsari"
65df28d8d5f3ecff2331b67f,65df28d8d5f3ecff2331b828,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b422,65df28d8d5f3ecff2331b82b,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d8d5f3ecff2331b6a3,65df28d8d5f3ecff2331b83c,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d8d5f3ecff2331b6c3,65df28d8d5f3ecff2331b854,2024-03-04,"Pokhara, Kaski","Kerkha, Jhapa"
65df28d8d5f3ecff2331b46c,65df28d8d5f3ecff2331b85b,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
65df28d8d5f3ecff2331b498,65df28d8d5f3ecff2331b86a,2024-03-04,"Biratnagar, Sunsari","Koteshowr, Kathmandu"
